2022-10-14T20:18:47,0x8cf102a8bdf35e1f896720d5dbe34a51e88138a28e7df0723ac12bd9c10a1d8c,1.507,0xa8d67e13ac97cba918decdcd78f71fca8ab2d1a8,0xf9d57e1402676e7074048a470632c624801e629d
2021-11-12T07:29:21,0x0c1e4592e83ef3e2a5001e0beb54b67b5d4b333e8dbe0cdbc3afd8df3494c096,0.917,0xe0871456fa9664ee2463d4a41da50b90e240386f,0x694eda027342a230894b80960fe29cb8cf3e7f15

2021-11-12T07:18:56,0x14b0dab8eb79d1cc86ddc78ed3661b50949ca2c0c7f517b45dce8d50789bbe5b,0.879,0x4e3edee75a2807f00f3c87c1d27beafe0262db0b,0x912717e0658ceb44eaa12d19a18f73a306b8b264

2021-11-12T06:40:30,0x738af0f55643c302178f9bde0e9121181df794bd53723b3ec2266e791670f942,0.8,0xea811d90903039c713fa14eb29e61bac6620fbcc,0x65c888d432885986c9eafcfb05f7cd4b5ddf378b

2021-11-12T06:39:21,0xd7cc7a9f8f46b038e674cfcfa34623e671a337a62011c7a13e23bdaa2c272c81,0.81,0xea811d90903039c713fa14eb29e61bac6620fbcc,0xde1b6dd59a147a5cbd584f5ec2e0954cfecd2816

2021-11-12T06:17:19,0x4892505f93261dca6a55236ce98e73d7c060811ebd7ab846e773a5e7f581d9c8,0.905,0x8bf7aca815e43447fa0c26c15b9866ea508199f6,0x38c39202e3e8152b0467ffad0c080241c7834dae

2021-11-12T06:04:49,0xf84fb0e3e93167cdfab9363c1e5941e9b74eb9e7f2ef2e7f78ab0f4534d0419b,0.85,0x895b6df95eb70309e3e0b91625682f3b92d75c44,0xb75959df7b0dd6f9dfea69b3e1661e7b07b79600

2021-11-12T06:03:45,0x3a4f151756a6754b3b17334416fbfb5359c7c4311af019c3f6383aa6c7d209e8,0.86,0x7a72610aba824163d340f63dff7515a839156b04,0x4e3edee75a2807f00f3c87c1d27beafe0262db0b

2021-11-12T05:38:25,0x7b4383b94768f4a98b1a20adbdf7d48747cc7c262037ba2cfbf72d3d2643accf,1.04,0xf0e751bfb4e1e3157a0789411357409dc8185bde,0xfe0e5b8179419d241ce20cc094150ac4e912ea59

2021-11-12T05:30:22,0x51a74178012057de0248d8850561a75f2e766fa85bcf52b3638261154d21a82d,1.0,0x5fd2c02689d138547b7b1b9e7d9a309d5a03edcd,0xe3aff9912ef2d5b41e44c92f1092648d929bfccd

2021-11-12T05:03:24,0x9d297f7e37fb527395e019ada0797fc4523380586fd0ccae46a512d369a49241,1.05,0xdda5d3633614ce4c92b021736ceda4b766fd139b,0x8fc6d73f29d7958b415f22db1efe96b5481d3fdf

2021-11-12T05:00:56,0x8b40c64cd61894b6e7ae8a0b1cbe30efead33aac0f466dc92476fcaaced21c2d,1.1,0xcafebabe86cbb8534134d96f746dccefcfe3babe,0xd5a6c836cf90da8c3ed8880abd2730e217f2bc12

2021-11-12T04:39:58,0x8df9df36f6744600accbbb95f9bb222d277452985c2216917ef3dcb909e3f9a5,1.5,0x5058af7b827e261a6c81f71e2a3883a91a0079dd,0xbc4fcb613ce1e41db0cb2a9b48d1ae559cd21785

2021-11-12T04:21:27,0x123a0dab3df94474d062de1fe83411e3a85d726495309c710af9dabb6b11164a,1.0,0x6f7aa46c31e9395677bb59ae7f984d9309a969fc,0x8fc6d73f29d7958b415f22db1efe96b5481d3fdf

2021-11-12T04:15:26,0xbeded11f091fb45bfe69f044e8c52be2331bf361ec56325a9bf856c539a369bb,1.0,0x6cc6f59f7016a83e1d7c5fad30cdd8c4cdb4aad1,0x69c0e38b72b7ea3daa6f8c519e7b6e5f6754fd74

2021-11-12T04:14:17,0xbd416a07ba2d74801937452a461003b0f0d567ad10e081bd7ff06c516bad15c0,1.1,0x8e05bd9fa3059ec69c15bc1a6f4d94f0ac26ce00,0x6aeca5721167f9a685ac3881e21aa40b60c205fe

2021-11-12T03:40:31,0x933879e051a80cbefd49b210d7e5b9674a57656cc0eb808d2190082800a89622,1.89,0x022d861f369a3c6202b44901933047592e6f60e2,0x2951361a6182aece4ff1e59340b11e7d3b8aa925

2021-11-12T03:35:08,0x7074e45b6c58100df893cadcf6cc7273f5338430e54170fd1fb29833c7745b99,1.94,0xb8b5709d1f161a353bb5e902c0ffd761bc4d8074,0xbe8407b6c800d1d3529fb9593f431ddee1539f2a

2021-11-12T03:00:13,0x8a2d00d739d916d2494aeb709d310c12bb14cb8c9d8b219d213690b549395f55,1.95,0xe00f8929d05fe81c2ad5e81bf422181abeb3d06f,0xbaea104e6a3691bb1279d50faae8f4ce8d544fac

2021-11-12T02:33:42,0x36701c007a394be95dc26d75765ea086de5a54ad3b2fee6ddff3cf58ce8a8cb4,1.9,0x0b5dd26f44d36141d97a3bf6841e7ba63c092af9,0x132d7688c80935e013668a1a183f9d133853ffc0

2021-11-12T01:16:27,0xbf78a2e5fab58a207673aa772adc3be81dd54b7cac77970840d7d036936ae2c3,1.95,0xadffd51e31a419646c141f89127759e190e184c0,0x1ffdccfc0dadf7c27a679aa740132af837505e2b

2021-11-11T20:38:34,0x872b3153ef6b61c211baa53cf2b21eb51b27216cc2d69d13576cad1b05d6c50c,1.5,0x87decf082d8a7722fccc959e50bd2e2218b09e7c,0xe6b4cd8d3f0de86836f74c9e6ea24325219f2347

2021-11-11T18:12:08,0x5dfb3104093becc439fa653fa17d2d82f970a5f371a04e079230c5cb4b7e3c71,1.75,0xfdbdfd6586a99995e9eacd7126a41cfae8550231,0x46b2bd5c888e6d57a839c559fd6076f2c15a8cb1

2021-11-11T17:37:56,0xc02a114030091ab0fa31430d45e262d16e454215c764d000b650194bd8b301fb,1.3,0x80a2a7f7216515a13992dba1959f2a38860c9e9f,0x6aeca5721167f9a685ac3881e21aa40b60c205fe

2021-11-11T15:30:36,0x736db58e2de9998e13b91d08fcf03b3e868de014cfbc2c988740b3b5d1a6e366,1.74,0x89b7f3c7b61ca77cdf515095ff194df82636f2f5,0xba7343033d435f8b6bee67247832d49634dcc55c

2021-11-11T14:06:04,0xfe8fa2be26a3ea1705e21f85d13daabbc3feb63a759417551f234e924a6709e5,1.61,0x4b25d8ba0910f41ceb3fe2ba48d3082ed12cd8e3,0x0d43e9d9812c0d7c63c7cbe873526030307d921f

2021-11-11T13:15:40,0x51b68fce48bdb245bebf4eb4e9462b7fd0192b502107e1d6bff831da4d952ab4,1.6,0x44fcbcec79e91bcf843bcb14e74276803903d4e9,0x02567d98dba79f6acf3798521fb517aa6f40a888

2021-11-10T08:04:02,0x7283965d42537fe90c691473ce484edee028f3a22bd306fb6d7646ae351f7daa,1.59,0x228f9fd74f35080771a9e858f9575451d3ccf7ed,0xfa43b254584c0edae92e57db903e0eac695908e9

2021-11-10T00:57:22,0xf4f3159dc4c99d5eb3ba707d692f809aa64c31d482177377953dc06299a47de0,1.5,0x011ea68c15f4a8316da45c1e7844311cdd0ba149,0x46e992299fb47c7ae51af7f0e7984a3f7d44a400

2021-11-09T19:07:03,0xb59ef91a29d6886bd19b2da5dd9b9e2dcc76d62e6472c140f964c65d5f2c32df,1.55,0x58d49377c74fe5aa1c098d9ed4161248b73faa30,0xa93d3b5d86770f8ab2130e30556a880be801a994

2021-11-09T07:56:24,0x61bf0b564cac3d34c9b843470878e2c5697ca52e12015483ac228ae9021ad259,1.55,0x3e64014d2d3f0c3a3b0404110cea9060b4565e61,0xfeed2eab7fc2c43d06f55ecd5ef5db5f2fe77935

2021-11-08T21:30:23,0x21d3cdf501d47cb1cbe2b84fceb56157caafdcfb459688236a739fc257cea711,1.59,0x750a31fa07184caf87b6cce251d2f0d7928badde,0x4b25d8ba0910f41ceb3fe2ba48d3082ed12cd8e3

2021-11-08T10:57:35,0x6baeb8d7619688e5cc640b353639214d88c6040119d40ec1a2ca4f4fe82057b0,1.65,0x05c232ce5bcc9bfdb838b41a7870aea5e4fa0fa8,0xa698cade532bf7491f0f887284f8e10e2de97198

2021-11-07T09:24:03,0x8e5a5320cecea1d21046e07337ab7c25c94a4fc8760e6fb1022e2af7596ac9a1,1.749,0x5c95a4c6f66964df324cc95418f8cc9ed6d25d7c,0x90339c3d449b908eb51ba9a5fc42ef2dc170c0a1

2021-11-06T09:03:49,0xc1ac7d54eb1aaa05ade36758b1cf87484f6dd3d657630e8fdd48e15a73e31146,1.75,0xb8bb385c2da2f64cdd2f6c96be6d3a07f730c4bf,0x56cc55985dcbcc788938916293897e2cfd34e7cd

2021-11-05T21:02:41,0xe8384b7bf633c9fa9f624c198ed43d23bdc4f4baa898d8f12db0295b7430ea9f,1.78,0xbe8407b6c800d1d3529fb9593f431ddee1539f2a,0x078ad2aa3b4527e4996d087906b2a3da51bba122

2021-11-05T19:19:03,0xbf228fc04896e78fd78f7f9b15234eab64c3e8eb24da538e995b31af9de83d61,1.75,0x6572499325fc627603e63e682f8dd21a52c15b04,0xf5e61f60711fb56196205d33d89d77d9250e0de6

2021-11-05T15:21:07,0x1242099457e8930209c4c5432f9db3ffa35bb4ee6258bb3f2da7dce1fe8a9d5c,1.94,0x6b32ae7f5db70749543ce0cd4932abbc501a7f6f,0xe051e0f69dde28f263fb2fbfc056a34e42c6570a

2021-11-05T07:04:06,0x3e3ec40c519f01069ed8f0fc77b39e19e8aa7b2ea04ba7bf0c7d7a888b5363ba,1.95,0x1aae1bc09e1785c8cb00650db0c6015bd73b0c7e,0xdb148d8d316390bd47e1851cf1bd7f21a93574a3

2021-11-05T07:02:49,0x12ccfdf551e6ecddb11cbf0a7c167eef5f98b994752354c4dccc6fb3f84d947e,1.49,0x00bd53913a82f36e5796ed7d30f1b2a15cd31c20,0xdb148d8d316390bd47e1851cf1bd7f21a93574a3

2021-11-05T07:02:07,0xf8c8a49d222ae4e5e70cf9887327ed4b9068ca265475c6a86e35e77cded3a94c,1.45,0x0f278c56b52b4c0e2a69b30a0b591d237c783907,0x3e64014d2d3f0c3a3b0404110cea9060b4565e61

2021-11-05T05:35:26,0x8c038d2c4b3f8c2705e67cb8c2786ab5588508922de00703a728677ccfc759d8,1.4,0x4ff700d2d4097f2a805a0effab90146739514d68,0x02567d98dba79f6acf3798521fb517aa6f40a888

2021-11-05T05:34:03,0xa2a4d20f8f8764a01893101fd1657863a2b36591004c1fca04d082cfc23c4665,1.35,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0xf0e751bfb4e1e3157a0789411357409dc8185bde

2021-11-04T19:45:01,0x90813158c867e0102d5b8a2c2d8facc4068e3ca8153aeb751d2baf8728bdf1d2,1.3,0xd296e124b9bfe56d285a66c3f8306aeaf3c78465,0xd0bc1f46e3f2dadbbd66b1c557caafa52a1dba81

2021-11-04T16:33:38,0x0bb6a7de86ef883bb6a7527c21501795adeead69e2edc83b3d2af5835c8301aa,1.25,0x49c4dfc5367b42f2445621479dc9421908414402,0xb8bb385c2da2f64cdd2f6c96be6d3a07f730c4bf

2021-11-04T12:31:52,0xb25a210398dbca6f0a9d630c45fc0bfd0717e5ff0f3b914a72b1ec6fcd7f9dee,1.35,0x16c44e06697a661f2b78551d89616088363bc072,0x18214027318ebdcd9e7bc5b0b9b07ce14c691ebf

2021-11-04T07:09:42,0xcb90732f47d7ecc34d4e496de1882f214304be6350a06267e7726634be30a51c,1.25,0x3e64014d2d3f0c3a3b0404110cea9060b4565e61,0x02a76e34f224fcfb6faccab1ddb6e91cda7c8d5f

2021-11-03T00:19:48,0xb28097da2ac6a8955c22a0213ce707adde2c7532c5f509b1eb3bf1703654f594,1.35,0xf43e468e6e39f490e7198cde92c6995e843ef4c5,0xdf0e6350da24ebdbe05fd800b37500a87fee030b

2021-11-02T10:46:04,0x9add201a50e8ac37c43e94ce2a113aa3f8bab769da2ff5ec48e1bf0c23bc4998,1.25,0xe793b3549bf6f293151b2378a8b098ad00c4653e,0x31e4a3ef430a729a133483ac783963ce41ceda3e

2021-11-01T00:32:47,0xa7158c35ecf02cdc3fbc7567736f34ebfa47eb9debde070413b725bc2aa7d3c7,1.35,0x398feffa60e709ff1ebe26a396ef4a604cf06fdc,0xcdcbd44526006122306293e4e2ae7f2d7352363e

2021-10-31T23:24:45,0xd1d0557eba1d1df1bb3290587433b77964a43e2437a91638db5f7ef5e86e01a8,1.21,0x9b1ac8e6d08053c55713d9aa8fde1c53e9a929e2,0xa7ad4296d9f41434d1982a4c4cd98df88121858f

2021-10-31T12:07:05,0xf9354a4b973f21219354bfda915e9ccad18bee2d492db590ef9da9970488793d,1.25,0x987d1e48be6e381169ffb875f02ee4b6443ad2e2,0x3caeac7ff83b19f4d14c02cda879c4740b4f0378

2021-10-30T13:37:35,0xe67565aaa5b2439316ee8c7add1eb11d2dce1ccb8ac4dfb2acd673ce373ab371,1.21,0xe5adc16005029a5b29036ca0eb8414c5e85ac832,0xa7ad4296d9f41434d1982a4c4cd98df88121858f

2021-10-30T05:46:04,0xa8f51d9caee537856e182d0439fee56d017404c4d0a4fa38953c3a0127310f1c,1.41,0x18799f860f9adb26e076d581603037f79342e0c0,0x52a45ef0e7dcfd0a0a0c9c1855355891c727cf34

2021-10-29T18:10:26,0xa3d1897788e6ea7900ae8819c21224fcee092b57c75782fea2020e2229141405,1.5,0x9b0910f09cf0dd1778730f4cef2eec8d233660c9,0x8177598e08ee8199c160a48c7a0af31ab54bb59f

2021-10-29T09:44:29,0x228e678a065ea7c5274db65c0b4db7fda71c7993903801853d9be52bd48c50c4,1.55,0x75331ebbe0b00b97cab532384f13c9b479f074ec,0x7b41f235e12ae2d3696caae3f921412d7c2fca2b

2021-10-29T06:38:05,0xc2978f809fcb73156897ada710705b9f2de851741875b2a0b717bf09fd9afff8,1.75,0x94c89905e8102a02587ab4de8c995364bbb6a879,0x495a646d10d82cf9de4135a3b4b64d028aa19c81

2021-10-29T03:28:32,0x3c3cdffc380cab067de5ce0407b21a1b9f0a987e5248160989225f60959a055b,1.56,0x7d1a4878120110d6201182acd43d95779a716749,0x6ccc566d56645b2867baa22db0eacc7532548e4a

2021-10-28T10:30:48,0xf0220af97ee8dca85d3dad16e944bd1ffa7f6be82a869c825d49b5de67eefe33,1.9,0x17e72a77a84c2705e77c686a3f756ce9d3637c58,0x79532a9262259fc38f687e956df64720a750e917

2021-10-28T07:55:07,0xde37f00594fda52a251d364da712ccef5b82155aabb9d019303d27d43fe1372e,1.84,0x9ab70fe9c2ebb21fb102c9b654602f7c53c4e612,0xdda5d3633614ce4c92b021736ceda4b766fd139b

2021-10-28T06:00:57,0x8368fed57436d4cf6187612673b75e49d1a89d4286ad5569dbfb917d8569ad1e,1.88,0x27f7ba6be627ab03f9c763f4d09d44f2432d018b,0x3b3d5008e09451935500f140369c21c779707470

2021-10-27T21:28:57,0x1ac706d98b19871ee9e40d8fe1c90f13ca932509905e564e92ec35c6ced83cba,1.87999,0xa48ae1c287fa6de4581ca3e00f0a481a1ae80778,0xdfb10833e43668c9558c4460da5a07ba53526604

2021-10-27T20:53:49,0xa3109ddab13f19fb8d545ea8d4846f853f09ae714a8c8f41ec94bb9485f7b44e,1.88,0xf5adbba0c9c6d57b0c34fae0563767c4bde5ca22,0xdfb10833e43668c9558c4460da5a07ba53526604

2021-10-27T18:57:38,0x90b4051954ee6fb452caf10dd65706e3e352e400f006418a0038053ba5b8a352,1.875,0xd396b4b319995b2227f3abe3c170b1affa16dde3,0x3a847fbefb433ce75f22dfc2bf18a57058c7ef02

2021-10-27T18:48:10,0x659453a28903b92445395bde5df8238d151b9909b042fe36ce1723467375f6d1,1.85,0xba96896f1971839ab260b3c9053f1cacb8e55039,0x144ae423aeb55901d01d14bacdcbf835e1209cd7

2021-10-27T18:45:39,0xa01de1a41b345f83f49f31897a77db71e4d4a16413ae0974a3a0b7287ea184a8,1.8,0x7b41f235e12ae2d3696caae3f921412d7c2fca2b,0x18799f860f9adb26e076d581603037f79342e0c0

2021-10-27T18:36:19,0x6bd19835ca99f11becbd46bccad1e98eb08025483b923222c4d2f38936e59f42,1.79,0x902bfdfd5e11e41aae171b585c93ed7a8f194b31,0xb7dc1c26f1b893d4183d8014e341d1c6feb0b257

2021-10-27T02:42:32,0x41e35759e1973acdd10fe00270d4384edf2b3d70d8ade36588364fb5753a4f78,1.79,0x07c5c23c540f9d396d5cb4e6b36377f73e8ce1a9,0xf930b0a0500d8f53b2e7efa4f7bcb5cc0c71067e

2021-10-27T00:16:31,0x968e27e4570457fa70e12eec07cf70ad79f74661db8348495229a2e09e399ac8,1.7,0x2c3474bfe64cd9748be69d24c30cc91639265e68,0x4444da3cfa07c77a8977da1275723a8b5deb14c8

2021-10-26T23:25:33,0xee7c36dcbf967c1576a585a89c2b49975ebce254acd7c559fb3ca4dbb0cbc026,1.7,0x67e02f84c3b82e04ce972911bfc82f3c595bbfb1,0xf84a5fd946a7714c6d48508fa8292c8c5037b5a8

2021-10-26T09:25:03,0x5a8338f2b781a06ffd49a4e7f979e6ff2f5b482551ff3fa19479d8728763568e,1.48,0xbeac51d7b236cd18f18b499bd97719bfd7907913,0xbe8407b6c800d1d3529fb9593f431ddee1539f2a

2021-10-26T04:25:12,0x618f6030c6ac18debf7fe30a744ab679160003ed2ae617bd31b0fe69030d7952,1.4,0x246fdee8bcd65db79fc1f4a1104f041fa6c94c84,0x5cf27815411d0eac8eb726e7227fe09828a85780

2021-10-25T22:17:53,0x8ffff0d7e69dfec09073817abd7a0631148708d38f7751f70f39a5955e25fe75,1.32,0x51c3b8e1309ef11a8db2a499e5f1893a36454dce,0x6849536eedb202f00c053652178e4b8dc1c5c1be

2021-10-25T13:43:04,0x189295447b44985193d9b8b8ce518c220c5efd7001151fc4689f27206269afa9,1.3,0x26cfd6f7ae12c677aff5e0ede78d85054a9351b3,0x03ae1ac3d4e092ff635fb8314f19a70049bb80e8

2021-10-24T22:04:15,0x045fbfbb7b6dfd1619efda31a7bc0def270d2d14c7c87778c743dca07d00d1b4,1.25,0xe00f8929d05fe81c2ad5e81bf422181abeb3d06f,0x738c581921325e19fd701c983231a4c31c0a90a0

2021-10-24T03:31:08,0x021a6a6920bd1f12575182a64a3884b7becf69a0796896795970c195dd7fbe60,1.3,0x51c3b8e1309ef11a8db2a499e5f1893a36454dce,0xb190a2ad409387e20000e197bceb3dc7c21c1e4d

2021-10-24T03:08:46,0xe0b7ddb54d66a685e3930ffc64a01a1943f967f5f65eb9b230e07937d8d06cd0,1.2,0x51c3b8e1309ef11a8db2a499e5f1893a36454dce,0x57f02141f2d91a024032536ec61c974be76eb7c9

2021-10-23T16:11:32,0x217b92ddd49c5153e70fb8fd596389f574dfce427940b2dd740853d21a021fcd,1.399999,0x422e1e16345377f809c79ad9891e73d932e00514,0xc64aa0781e6db99373245e93dd6419447bec8815

2021-10-23T11:04:02,0x56bec792bfecc8ba490bc64328610a79382d62b6ad7af8f25579d8ce1e1da737,1.2,0xdda5d3633614ce4c92b021736ceda4b766fd139b,0x7b41f235e12ae2d3696caae3f921412d7c2fca2b

2021-10-22T22:59:17,0xf62141812bdf853ea045a53b0795ef1021cdf3ae40c52477788ee87f86777b9d,1.4369,0x066fe3aadfa0aa8b97f444bcaac942d80286f278,0xd7e2efe8d644a5fb5ccf0ffeeb79378622eca227

2021-10-22T21:34:28,0xe1fc55fb01ccbfbfd542289f7d8b5dceae03adddf7be691d967237f205e19a99,1.2,0x51c3b8e1309ef11a8db2a499e5f1893a36454dce,0x4f1c249294f87e8bed08e8f6052a8698a5dc2730

2021-10-22T12:35:13,0xa821e56fcbac69ee28d09f722371744d92fc5f89ec51744f7906e2995382dc93,1.26,0x51c3b8e1309ef11a8db2a499e5f1893a36454dce,0x1447b49b636cb1fa24281efcd66aaac44188e3bc

2021-10-22T05:21:07,0xf8bb5cd98358bfc671b344a4298fa00b36a25e91d41bd9ae30cd4785dafe32ea,1.2,0xc9d42afc4f867c4c3f28e78ae50e65001998f5e9,0xce736576a5e598ab7603792abbd50578a3d0fba0

2021-10-22T03:15:24,0x64c9f4273b5e7a8a881d5c2b2bb76be4b1a542e3c873189aa02858afc4c26ad9,1.5,0xed2f402d5a4ac5b0a3fc14ac6d37f8c340410374,0x88004a0f6e7dfc2ef21c49b614eb0a3569e29525

2021-10-22T02:06:13,0x0827daa3dd47fe6a9a5c746b81b5173ccdb1ccfe352f97a7a4b8e3271efb0794,1.69,0x5b6a8b298daba526ecb7f51a517df1fc26098327,0x6eff21c2bfdf83a33aa690fe3db17fc672244907

2021-10-21T22:37:58,0xd4e7d90e88a8dbaf58a6e206f9e746736d9a9d84fed3249e6d050374d97edd01,1.5,0x42e250824bdf98f3e450784b0c1cdc3ac2f157e2,0xd296e124b9bfe56d285a66c3f8306aeaf3c78465

2021-10-21T20:13:59,0x5d94a784503d859628ff05f8857093562e10bfa6d0ca0a114c5b5a011ac15791,2.25,0x35aa3f733958b7416669303945093c98819f77a6,0x45f2e08b35a959a87833c57c4bacbf58f95eefb7

2021-10-21T20:10:08,0xa9a44701ec183d75a2f62fdca7663fbcdd8c45f553bee974e9c0e2492ad23329,2.125,0xea811d90903039c713fa14eb29e61bac6620fbcc,0x75331ebbe0b00b97cab532384f13c9b479f074ec

2021-10-21T19:47:50,0x5999b50a6ea72737bdd9475c15c1bfa4b6d0070d4ab2593f7fc35be356a6d93f,1.969,0x60b1f3f01b00c9fe236c25714d72939e3109f8ae,0x8e05bd9fa3059ec69c15bc1a6f4d94f0ac26ce00

2021-10-21T19:46:44,0xec289a1e10265b55d10b1bbef3353d25b25c297f57813b8ead89348067cffb3a,1.9,0x52108700662f865f1ca3dc484888a76358a83aaf,0xb3b1a1193a0b7b48b46efc3c86b614b152c257d5

2021-10-21T19:44:43,0x6265204c884b4664beb074bd5f72be6945be1b1f1343dffb2b622712fd7c936d,1.7,0xcb190ba670383390005b8ec3ea66c3b67b99d064,0xc9d42afc4f867c4c3f28e78ae50e65001998f5e9

2021-10-21T19:43:48,0x3db057105edbef68a0dcae1c16b5e4a6657f45f974f968c814476965e5b545d9,1.65,0x774237c2a8fd84c0d4d2c97cb03d3b6c87cb0431,0xc9d42afc4f867c4c3f28e78ae50e65001998f5e9

2021-10-21T19:40:32,0x657d0ae46424feabe2315d3f5d0d103d00e48822883582a06c38ddb31eb63c80,1.598,0xf97abe183dfecff29275fc4ad8151489f8167ce8,0x9b8b24e3d406627984eb3782f358ac00431bd93a

2021-10-21T19:29:09,0xccd1388d886a2a8ec741cded40251057e86b689990a714a376c94303fa1283fe,1.5,0xfdb4fbdbc726e034a1208d7ca279a7d2cacec666,0xdda5d3633614ce4c92b021736ceda4b766fd139b

2021-10-21T19:20:32,0x8f64427317cbdcc545682105eb98bad8ef7255b40dec6eee68dc2b5045848406,1.49,0xa74d432e64cfe63e1252341ae7810c6f902595c7,0x80a2a7f7216515a13992dba1959f2a38860c9e9f

2021-10-21T18:57:20,0x731da10fc3b8ee98911dcfcb0199e76660b4323dac0a2776bed00388375a305f,1.39,0xcafebabe86cbb8534134d96f746dccefcfe3babe,0x02c349ace1412e3ee40cc72f13ead686a7f08ae4

2021-10-21T18:56:39,0x64419e39ef4bdaeb03e4bdc9b50c091514427382acb8d99ede6cffac4d64b86f,1.338,0xa7a35562ca3cea43cad09c459b6346b0e55e578e,0xf23a873b5bc29d9269ad4a50f093477f4599c007

2021-10-21T18:52:54,0x995a4ef11e6fb0004140ae4342cd1b28b01da4a1e2e40d53f95decfeb3af58d6,1.22,0x92cda61af3e580f257ea923a3788f235caa2d467,0xed2f402d5a4ac5b0a3fc14ac6d37f8c340410374

2021-10-21T18:50:41,0xac72b99607bb7f3189cb8f45bcea9a1494052532102a8761e5075ba9538edbdf,1.219,0x367e2608911fb42ce3abd3d25633a8e8bfb59526,0xef15bd3f923245b24d64d6fbf57f036fe650c23a

2021-10-21T05:28:45,0xf96564fba3b9153c024bfa0e6acdd0edecc625c747c14b9855e31465b6047171,1.0,0xe6dcaa02967202b9749bfe802efe312fc103cc33,0x1aae1bc09e1785c8cb00650db0c6015bd73b0c7e

2021-10-21T01:00:40,0xf0d63217149cd41639b77c79d0e4eb1d80a31be58209bf23efbaca5b323d19c0,1.15,0x75331ebbe0b00b97cab532384f13c9b479f074ec,0xd5ffcabf2ba93b4c30698b0398dfbf1af3163a61

2021-10-20T21:42:26,0x0b52d6ff21623bdd01a4306c26a15008b3e833ed40e883fa3a7210233984e1d7,1.2,0xed2f402d5a4ac5b0a3fc14ac6d37f8c340410374,0xee516142fdfc3066e096bbf4afd35f00aedcc2f5

2021-10-20T08:24:36,0x5b583dd1950edf96bcac572f7c4071ab44ea84b1123448aa3c674d8a3538776a,1.133,0xf97abe183dfecff29275fc4ad8151489f8167ce8,0xc6783ef814540c0b6565982febbc0fc5bcbdd1e6

2021-10-18T20:16:29,0x0d3cb62774b685798576738bddf314c3b3c74dae9b8426d399e1fbb7cc0ec914,0.966,0x3a1936de5cfd48044f833094cb468cb56a0f718a,0x92cda61af3e580f257ea923a3788f235caa2d467

2021-10-18T17:15:18,0xfa2613da7008b43eae081a3d454c7d7edd93aedd194b66005cbe73d13ae1705a,1.25,0xa7850b28d0c06743287c7f70f813b3f7560496c0,0x7047bc96f206b2ccbaaa5a5b5124e86c1ec7c81c

2021-10-18T06:59:49,0x552e4ad8a6349a635c5826e99e1f976fdd81d579b06d0fc2c46d650c05c4bfea,1.35,0x4ec741b83ec1f0b491152904b1b8383c2975031a,0x0f5b24ce9d2900a9eeb49126d9e930e99b12b9d5

